term
http://edamontology.org/data_2603
http://www.ebi.ac.uk/swo/SWO_0000653
http://purl.obolibrary.org/obo/IAO_0000025
urn:swrl#A
urn:swrl#D
http://www.ebi.ac.uk/swo/SWO_0000463
http://purl.obolibrary.org/obo/RO_0002327
http://www.ebi.ac.uk/swo/SWO_9001002
http://www.ebi.ac.uk/swo/SWO_9000027
http://www.ebi.ac.uk/swo/license/SWO_1000066
http://www.ebi.ac.uk/swo/SWO_1100054
http://www.ebi.ac.uk/swo/license/SWO_10000038
http://www.ebi.ac.uk/swo/SWO_0000329
http://www.ebi.ac.uk/swo/organization/SWO_9000056
http://purl.obolibrary.org/obo/IAO_0000227
http://www.ebi.ac.uk/swo/SWO_0000084
http://www.ebi.ac.uk/swo/SWO_0000616
http://www.ebi.ac.uk/swo/objective/SWO_7000005
http://purl.obolibrary.org/obo/OBI_0200111
http://www.ebi.ac.uk/swo/SWO_0000426
http://www.ebi.ac.uk/efo/swo/SWO_0000740
http://www.ebi.ac.uk/swo/SWO_0000217
http://www.ebi.ac.uk/swo/license/SWO_1000045
http://www.ebi.ac.uk/swo/SWO_0000236
http://www.ebi.ac.uk/swo/SWO_0000087
http://www.ebi.ac.uk/swo/SWO_0000046
http://www.ebi.ac.uk/swo/data/SWO_3000066
http://www.ebi.ac.uk/efo/swo/SWO_0000151
http://www.ebi.ac.uk/swo/license/SWO_1000044
http://purl.obolibrary.org/obo/ncbitaxon.owl
http://purl.obolibrary.org/obo/OBI_0100026
http://purl.obolibrary.org/obo/IAO_0000098
http://www.ebi.ac.uk/swo/SWO_9000016
http://purl.obolibrary.org/obo/uo.owl
http://www.ebi.ac.uk/swo/SWO_0000598
http://www.ebi.ac.uk/swo/organization/SWO_9000055
http://purl.obolibrary.org/obo/RO_0004047
http://www.ebi.ac.uk/swo/SWO_1100077
http://www.ebi.ac.uk/swo/SWO_1100015
http://www.ebi.ac.uk/swo/SWO_9000023
http://www.ebi.ac.uk/swo/SWO_0000648
http://www.ebi.ac.uk/swo/maturity/SWO_9000065
http://www.ebi.ac.uk/swo/SWO_0000467
http://www.ebi.ac.uk/swo/SWO_1100006
http://www.ebi.ac.uk/swo/objective/SWO_4000011
http://purl.obolibrary.org/obo/IAO_0000038
http://www.ebi.ac.uk/swo/SWO_0000560
http://purl.obolibrary.org/obo/BFO_0000050
http://purl.obolibrary.org/obo/BFO_0000020
http://www.ebi.ac.uk/swo/SWO_0000253
http://purl.obolibrary.org/obo/BFO_0000063
http://www.ebi.ac.uk/swo/data/SWO_3000061
http://www.ebi.ac.uk/swo/SWO_1100058
http://www.ebi.ac.uk/swo/SWO_1100099
http://www.ebi.ac.uk/swo/SWO_0000611
http://www.ebi.ac.uk/swo/SWO_1100061
http://www.ebi.ac.uk/swo/SWO_0000421
http://www.ebi.ac.uk/swo/SWO_1100011
http://www.ebi.ac.uk/swo/SWO_0000231
http://www.ebi.ac.uk/swo/SWO_0000041
http://www.ebi.ac.uk/swo/license/SWO_1000001
http://www.ebi.ac.uk/swo/SWO_0000034
http://www.ebi.ac.uk/swo/license/SWO_1000046
http://www.ebi.ac.uk/swo/SWO_0000593
http://purl.obolibrary.org/obo/BFO_0000023
urn:swrl#d
http://www.ebi.ac.uk/swo/SWO_9000025
http://www.ebi.ac.uk/swo/objective/SWO_7000018
http://www.ebi.ac.uk/swo/SWO_1100001
http://www.ebi.ac.uk/swo/SWO_9000072
http://purl.obolibrary.org/obo/RO_0002411
http://purl.obolibrary.org/obo/RO_0004046
http://www.ebi.ac.uk/swo/algorithm/SWO_4000007
http://edamontology.org/format_2305
http://www.ebi.ac.uk/swo/SWO_0000079
http://www.ebi.ac.uk/swo/SWO_0000595
http://purl.obolibrary.org/obo/bfo/axiom/058-002
http://purl.obolibrary.org/obo/IAO_0000600
http://purl.obolibrary.org/obo/BFO_0000017
http://www.ebi.ac.uk/swo/SWO_0000508
http://www.ebi.ac.uk/swo/SWO_0000556
http://purl.obolibrary.org/obo/IAO_0000423
http://edamontology.org/format_2330
http://www.ebi.ac.uk/swo/SWO_0000176
http://www.w3.org/2002/07/owl#propertyChainAxiom
http://purl.obolibrary.org/obo/RO_0002329
http://www.ebi.ac.uk/swo/license/SWO_9000059
http://www.ebi.ac.uk/swo/license/SWO_1000058
http://purl.obolibrary.org/obo/IAO_0000125
http://www.ebi.ac.uk/swo/SWO_9000029
http://purl.obolibrary.org/obo/NCBITaxon_2759
http://www.ebi.ac.uk/swo/objective/SWO_7000010
http://www.w3.org/2001/XMLSchema#string
http://purl.obolibrary.org/obo/RO_0000053
urn:swrl#e
http://www.ebi.ac.uk/swo/SWO_0000631
http://www.ebi.ac.uk/swo/SWO_0000709
http://www.ebi.ac.uk/swo/SWO_0000519
http://purl.obolibrary.org/obo/OBI_0000312
http://purl.obolibrary.org/obo/OBI_0000011
http://purl.obolibrary.org/obo/obi.owl
http://purl.obolibrary.org/obo/IAO_0000122
http://www.ebi.ac.uk/swo/SWO_0000305
http://www.ebi.ac.uk/swo/has_license
http://www.ebi.ac.uk/swo/license/SWO_9000074
http://www.w3.org/2000/01/rdf-schema#comment
http://purl.obolibrary.org/obo/RO_0002022
http://www.ebi.ac.uk/swo/SWO_0004000
http://www.ebi.ac.uk/swo/version/SWO_2000031
http://purl.obolibrary.org/obo/NCBITaxon_9606
http://www.ebi.ac.uk/swo/SWO_0000554
http://edamontology.org/format_3003
http://purl.obofoundry.org/obo/IAO_0000136
http://purl.obolibrary.org/obo/IAO_0000115
http://www.ebi.ac.uk/swo/SWO_1100129
http://www.ontodm.com/OntoDM-core/OntoDM_731692
http://www.ebi.ac.uk/swo/SWO_0000551
http://www.ebi.ac.uk/swo/SWO_0000028
http://www.ontodm.com/OntoDM-core/OntoDM_000235
http://www.ebi.ac.uk/swo/SWO_0000361
http://www.ebi.ac.uk/swo/license/SWO_10000037
http://www.ebi.ac.uk/swo/SWO_0000171
http://purl.obolibrary.org/obo/RO_0000056
http://www.ebi.ac.uk/swo/license/SWO_1000047
http://www.ebi.ac.uk/swo/SWO_9000031
http://www.ebi.ac.uk/swo/SWO_0000704
http://www.ebi.ac.uk/swo/data/SWO_3000024
http://www.ebi.ac.uk/swo/SWO_0000514
http://www.ebi.ac.uk/swo/data/SWO_3000059
http://www.ebi.ac.uk/swo/SWO_0000324
http://www.ebi.ac.uk/swo/SWO_1100095
http://purl.obolibrary.org/obo/BFO_0000040
https://github.com/obi-ontology/obi/issues/1013
http://purl.obolibrary.org/obo/GO_0003674
http://www.ebi.ac.uk/swo/data/SWO_3000027
http://www.ebi.ac.uk/swo/SWO_0000686
http://www.ebi.ac.uk/swo/SWO_0004001
http://www.ebi.ac.uk/swo/interface/SWO_9000052
http://www.ebi.ac.uk/swo/SWO_0000496
http://purl.obolibrary.org/obo/IAO_0000129
http://www.ebi.ac.uk/swo/SWO_9000019
http://purl.obolibrary.org/obo/IAO_0000104
http://www.ebi.ac.uk/swo/data/SWO_3000060
http://www.ebi.ac.uk/swo/SWO_0000469
http://edamontology.org/data_0582
http://purl.obolibrary.org/obo/OBI_0000293
http://purl.obolibrary.org/obo/BFO_0000015
http://purl.obolibrary.org/obo/RO_0002180
http://www.ebi.ac.uk/swo/SWO_0000649
http://www.ebi.ac.uk/swo/SWO_0000277
http://www.ebi.ac.uk/swo/SWO_0000459
http://www.ebi.ac.uk/swo/objective/SWO_7000013
http://www.ebi.ac.uk/swo/SWO_0000269
http://purl.obolibrary.org/obo/OBI_0001930
http://www.ebi.ac.uk/swo/SWO_1100052
http://purl.obolibrary.org/obo/RO_0002428
http://www.ebi.ac.uk/swo/SWO_0000328
http://www.ebi.ac.uk/swo/SWO_0000681
http://purl.obolibrary.org/obo/RO_0002233
urn:swrl#in
http://www.ebi.ac.uk/swo/SWO_0000491
http://www.ebi.ac.uk/efo/swo/SWO_0000299
http://www.ebi.ac.uk/swo/objective/SWO_7000003
http://www.ebi.ac.uk/swo/SWO_0000575
http://purl.obolibrary.org/obo/RO_0002017
http://purl.obolibrary.org/obo/GO_0003824
http://www.ebi.ac.uk/swo/SWO_0000680
http://www.ebi.ac.uk/swo/SWO_0000644
http://purl.obolibrary.org/obo/RO_0002447
urn:swrl#g1
urn:swrl#g2
http://www.ebi.ac.uk/swo/SWO_0000454
http://purl.obolibrary.org/obo/RO_0002213
http://www.ebi.ac.uk/swo/license/SWO_10000036
http://www.ebi.ac.uk/swo/SWO_0000264
http://www.ebi.ac.uk/swo/algorithm/SWO_4000004
http://www.ebi.ac.uk/swo/SWO_9000021
http://www.ebi.ac.uk/swo/maturity/SWO_9000061
http://www.ebi.ac.uk/swo/SWO_0000301
http://www.ebi.ac.uk/swo/SWO_0000629
http://purl.obolibrary.org/obo/IAO_0000229
http://www.ebi.ac.uk/swo/SWO_0000722
http://www.ebi.ac.uk/swo/SWO_0000607
http://www.ebi.ac.uk/swo/SWO_1100012
http://www.ebi.ac.uk/swo/SWO_0000417
http://www.ebi.ac.uk/swo/SWO_0000227
http://www.ebi.ac.uk/swo/organization/SWO_9000065
http://www.ebi.ac.uk/swo/SWO_0000037
http://www.ebi.ac.uk/swo/SWO_0000484
http://www.ebi.ac.uk/swo/data/SWO_3000046
http://www.ebi.ac.uk/swo/objective/SWO_4000009
http://www.ebi.ac.uk/swo/SWO_1100102
http://www.ebi.ac.uk/swo/SWO_0000589
http://purl.obolibrary.org/obo/BFO_0000051
http://www.ebi.ac.uk/swo/SWO_9000032
http://www.ebi.ac.uk/swo/SWO_1100074
http://www.ebi.ac.uk/swo/license/SWO_1000043
http://purl.obolibrary.org/obo/RO_0001901
http://purl.obolibrary.org/obo/ro/subsets#ro-eco
http://ontologydesignpatterns.org/wiki/Submissions:Componency
http://www.ebi.ac.uk/swo/organization/SWO_9000001
http://www.ebi.ac.uk/swo/license/SWO_1000002
http://www.ebi.ac.uk/swo/SWO_0000075
http://purl.obolibrary.org/obo/bfo/axiom/017-002
http://purl.obolibrary.org/obo/IAO_0000602
http://purl.obolibrary.org/obo/BFO_0000004
http://www.ebi.ac.uk/swo/SWO_0000340
http://www.ebi.ac.uk/swo/SWO_0000602
http://www.ebi.ac.uk/swo/SWO_0000222
http://www.ebi.ac.uk/swo/SWO_1100081
http://www.ebi.ac.uk/swo/SWO_0000088
http://www.ebi.ac.uk/swo/SWO_0000002
http://www.ebi.ac.uk/swo/SWO_0000032
http://purl.obolibrary.org/obo/RO_0002328
http://www.ebi.ac.uk/swo/version/SWO_2000005
http://www.ebi.ac.uk/swo/SWO_0000502
http://www.ebi.ac.uk/swo/SWO_0000627
http://www.ebi.ac.uk/swo/SWO_0000418
http://www.obofoundry.org/ro/ro.owl#has_part
http://www.ebi.ac.uk/swo/SWO_0000015
http://www.ebi.ac.uk/swo/SWO_0000584
http://www.ebi.ac.uk/swo/SWO_0000655
http://www.ebi.ac.uk/swo/organization/SWO_9000062
http://purl.obolibrary.org/obo/BFO_0000031
http://purl.obolibrary.org/obo/RO_0000059
http://www.ebi.ac.uk/swo/SWO_0000715
http://www.ebi.ac.uk/swo/SWO_0000064
http://www.ebi.ac.uk/swo/SWO_0000547
http://www.ontodm.com/OntoDM-core/OntoDM_000160
http://www.ebi.ac.uk/swo/SWO_0000167
http://purl.obolibrary.org/obo/RO_0002314
http://www.ebi.ac.uk/efo/swo/SWO_0000023
http://www.ebi.ac.uk/swo/SWO_9000006
http://www.ebi.ac.uk/swo/SWO_9000012
http://purl.obolibrary.org/obo/IAO_0000003
http://purl.obolibrary.org/obo/BFO_0000016
http://purl.obolibrary.org/obo/OBI_0000299
http://purl.obolibrary.org/obo/RO_0002263
http://purl.obolibrary.org/obo/valid_for_go_gp2term
http://purl.obolibrary.org/obo/RO_0004033
"http://wiki.geneontology.org/index.php/Acts_upstream_of,_negative_effect"
http://purl.obolibrary.org/obo/IAO_0000030
http://www.ebi.ac.uk/swo/interface/SWO_5000002
http://purl.obolibrary.org/obo/iao.owl
http://purl.obolibrary.org/obo/OBI_0000245
http://purl.obolibrary.org/obo/RO_0000087
http://purl.obolibrary.org/obo/OBI_0000571
urn:swrl:var#y
urn:swrl:var#z
http://www.ebi.ac.uk/swo/SWO_0000542
http://www.ebi.ac.uk/swo/SWO_1100143
http://www.ebi.ac.uk/swo/maturity/SWO_9000064
http://www.ebi.ac.uk/swo/SWO_0000352
http://www.ebi.ac.uk/swo/SWO_0000392
http://purl.obolibrary.org/obo/IAO_0000005
http://www.ebi.ac.uk/swo/SWO_1100114
http://www.ebi.ac.uk/swo/license/SWO_1000051
http://www.ebi.ac.uk/swo/data/SWO_3000001
http://www.ebi.ac.uk/swo/organization/SWO_9000016
http://www.ebi.ac.uk/swo/SWO_9000009
http://purl.obolibrary.org/obo/OBI_0000047
http://www.ebi.ac.uk/swo/SWO_0000614
http://www.ebi.ac.uk/swo/SWO_0000505
http://www.ebi.ac.uk/swo/SWO_0000315
http://www.ebi.ac.uk/swo/SWO_1100033
http://www.ebi.ac.uk/swo/SWO_1100088
http://edamontology.org/format_3161
http://purl.obolibrary.org/obo/OBI_0000648
http://www.ebi.ac.uk/swo/SWO_0000677
http://www.ebi.ac.uk/swo/SWO_0000487
http://www.ebi.ac.uk/swo/SWO_0000297
http://purl.obolibrary.org/obo/RO_0002596
http://edamontology.org/format_2585
http://edamontology.org/operation_0362
http://www.ebi.ac.uk/swo/data/SWO_3000022
urn:swrl#y
urn:swrl#z
http://www.ebi.ac.uk/swo/SWO_0000497
http://www.ebi.ac.uk/swo/SWO_1100096
http://edamontology.org/format_1936
http://www.ebi.ac.uk/swo/SWO_0000310
http://www.ebi.ac.uk/swo/SWO_1100083
http://www.ebi.ac.uk/swo/SWO_9000017
http://www.ebi.ac.uk/swo/data/SWO_3000033
http://www.ebi.ac.uk/swo/SWO_0000672
http://www.ebi.ac.uk/swo/license/SWO_10000035
http://www.ebi.ac.uk/swo/SWO_0000482
http://www.ebi.ac.uk/swo/SWO_0000363
http://www.ebi.ac.uk/swo/SWO_0000292
http://www.ebi.ac.uk/swo/SWO_0000243
http://www.ebi.ac.uk/swo/SWO_1100041
http://www.ebi.ac.uk/swo/data/SWO_3000018
http://www.ebi.ac.uk/swo/SWO_0000398
http://www.ebi.ac.uk/swo/SWO_0000570
http://purl.org/dc/elements/1.1/
http://www.ebi.ac.uk/swo/SWO_0000635
http://www.ebi.ac.uk/swo/objective/SWO_4000014
http://www.ebi.ac.uk/swo/SWO_0000445
http://www.ebi.ac.uk/swo/SWO_0000255
http://edamontology.org/format_1929
http://www.ebi.ac.uk/swo/license/SWO_1000140
http://www.ebi.ac.uk/swo/SWO_1100042
http://www.ebi.ac.uk/swo/license/SWO_1000008
http://www.ebi.ac.uk/swo/SWO_0000408
http://www.ebi.ac.uk/swo/SWO_0000218
http://www.ebi.ac.uk/swo/SWO_1100024
http://purl.obolibrary.org/obo/IAO_0000136
http://www.ebi.ac.uk/swo/maturity/SWO_9000067
http://www.ebi.ac.uk/swo/maturity/SWO_9000069
http://www.ebi.ac.uk/swo/SWO_0000630
http://purl.obolibrary.org/obo/RO_0002629
http://www.ebi.ac.uk/swo/SWO_0000250
http://www.ebi.ac.uk/swo/SWO_1100038
http://www.ebi.ac.uk/swo/SWO_0000157
http://www.ebi.ac.uk/swo/SWO_0000005
http://www.ebi.ac.uk/swo/SWO_0000043
http://www.ebi.ac.uk/swo/objective/SWO_4000005
http://www.ebi.ac.uk/swo/SWO_9000030
http://purl.obolibrary.org/obo/bfo/axiom/079-001
http://purl.obolibrary.org/obo/IAO_0000601
http://purl.obolibrary.org/obo/BFO_0000003
http://www.ebi.ac.uk/swo/SWO_0000553
http://www.ebi.ac.uk/efo/swo/SWO_0000741
http://www.ebi.ac.uk/swo/SWO_0000097
http://purl.obolibrary.org/obo/RO_0002418
http://www.ebi.ac.uk/swo/SWO_0000213
http://www.ebi.ac.uk/swo/license/SWO_1000004
http://www.ebi.ac.uk/swo/objective/SWO_4000008
http://purl.obolibrary.org/obo/BFO_0000019
http://purl.obolibrary.org/obo/IAO_0000037
http://purl.obolibrary.org/obo/bfo/axiom/021-002
http://www.ebi.ac.uk/swo/SWO_0000385
http://www.ebi.ac.uk/swo/SWO_0000195
http://edamontology.org/format_2549
http://www.ebi.ac.uk/swo/SWO_0000063
http://www.ebi.ac.uk/swo/SWO_0000030
http://purl.obolibrary.org/obo/BFO_0000002
http://www.ebi.ac.uk/swo/SWO_0000728
http://www.ebi.ac.uk/swo/data/SWO_3000053
http://www.ebi.ac.uk/swo/SWO_0000538
http://www.ebi.ac.uk/swo/SWO_0000348
http://www.ebi.ac.uk/swo/SWO_1100111
http://purl.obolibrary.org/obo/RO_0000052
http://www.ebi.ac.uk/swo/SWO_0000174
http://www.ebi.ac.uk/swo/SWO_1100079
http://www.ebi.ac.uk/swo/SWO_0000029
urn:swrl#p
http://purl.obolibrary.org/obo/RO_0019001
http://www.ebi.ac.uk/swo/SWO_0000190
http://www.ebi.ac.uk/swo/license/SWO_1000009
http://www.ebi.ac.uk/swo/objective/SWO_7000011
http://www.ebi.ac.uk/swo/SWO_0000723
http://www.ebi.ac.uk/swo/license/SWO_9000085
http://purl.obolibrary.org/obo/RO_0019002
http://www.ebi.ac.uk/swo/SWO_0000533
http://www.ebi.ac.uk/swo/SWO_1100140
http://www.ebi.ac.uk/swo/SWO_0000343
http://www.ebi.ac.uk/swo/SWO_9000018
http://www.ebi.ac.uk/swo/SWO_1100107
http://www.ebi.ac.uk/swo/organization/SWO_9000019
http://wiki.geneontology.org/index.php/Acts_upstream_of_or_within
http://purl.obolibrary.org/obo/RO_0002500
http://www.ebi.ac.uk/swo/SWO_1100134
http://www.ebi.ac.uk/swo/SWO_0000021
http://www.ebi.ac.uk/swo/SWO_0000620
http://purl.obolibrary.org/obo/RO_0002215
http://www.ebi.ac.uk/swo/SWO_0000306
http://www.ebi.ac.uk/swo/SWO_0000150
http://www.ebi.ac.uk/swo/SWO_0000022
http://www.ebi.ac.uk/swo/SWO_0000265
http://purl.obolibrary.org/obo/IAO_0000033
http://www.ebi.ac.uk/swo/data/SWO_3000039
http://www.ebi.ac.uk/swo/license/SWO_1000070
http://www.ebi.ac.uk/swo/SWO_0000478
http://purl.obolibrary.org/obo/RO_0002212
http://www.ebi.ac.uk/swo/SWO_0000288
http://www.ebi.ac.uk/swo/SWO_1100062
http://www.ebi.ac.uk/swo/data/SWO_3000065
http://purl.obolibrary.org/obo/bfo.owl
http://www.ebi.ac.uk/swo/SWO_0000154
http://www.ebi.ac.uk/swo/SWO_1100030
http://purl.obolibrary.org/obo/OBI_0000094
http://www.ebi.ac.uk/swo/version/SWO_2000013
http://www.ebi.ac.uk/swo/version/SWO_2000012
http://purl.obolibrary.org/obo/IAO_0000428
http://purl.obolibrary.org/obo/RO_0002090
https://en.wikipedia.org/wiki/Allen%27s_interval_algebra
http://www.ebi.ac.uk/swo/SWO_1100072
http://www.ebi.ac.uk/swo/SWO_0000473
http://www.ebi.ac.uk/swo/SWO_0000283
http://purl.obolibrary.org/obo/RO_0002595
http://purl.obolibrary.org/obo/OBI_0001933
http://www.w3.org/2000/01/rdf-schema#Literal
http://www.ebi.ac.uk/swo/SWO_0000626
http://www.ebi.ac.uk/swo/organization/SWO_9000010
http://www.ebi.ac.uk/swo/SWO_0000588
http://www.ebi.ac.uk/swo/license/SWO_1000059
http://www.ebi.ac.uk/swo/SWO_0000246
http://www.ebi.ac.uk/swo/SWO_0000695
http://www.ebi.ac.uk/swo/SWO_9000050
http://www.ebi.ac.uk/swo/SWO_1100034
http://purl.obolibrary.org/obo/RO_0002333
urn:swrl#B
http://www.ebi.ac.uk/swo/SWO_1100009
http://purl.obolibrary.org/obo/OBI_0000707
http://www.ebi.ac.uk/efo/swo/SWO_0000394
http://www.ebi.ac.uk/efo/swo/SWO_0000131
http://www.ebi.ac.uk/swo/SWO_0000209
http://www.ebi.ac.uk/swo/SWO_1100016
http://www.ebi.ac.uk/swo/SWO_0000476
http://purl.obolibrary.org/obo/NCBITaxon_40674
http://purl.obolibrary.org/obo/IAO_0000184
http://purl.obolibrary.org/obo/bfo/axiom/019-002
http://www.ebi.ac.uk/swo/is_license_for
http://www.ebi.ac.uk/swo/SWO_0000621
http://www.ebi.ac.uk/swo/license/SWO_1000060
http://www.ebi.ac.uk/swo/SWO_0000241
http://purl.obolibrary.org/obo/NCBITaxon_33154
http://purl.obolibrary.org/obo/RO_0002259
http://www.ebi.ac.uk/swo/SWO_0000051
http://www.ebi.ac.uk/swo/version/SWO_2000032
http://purl.obolibrary.org/obo/OBI_0000417
http://purl.obolibrary.org/obo/OBI_0200178
http://purl.obolibrary.org/obo/bfo/axiom/050-003
http://www.ebi.ac.uk/swo/SWO_0000267
http://www.ontodm.com/OntoDM-core/OntoDM_000098
http://purl.obolibrary.org/obo/NCBITaxon_32524
http://www.ebi.ac.uk/swo/SWO_0000566
http://www.ebi.ac.uk/swo/SWO_0000186
http://purl.obolibrary.org/obo/APOLLO_SV_00000796
http://purl.obolibrary.org/obo/OBI_0200175
http://www.ebi.ac.uk/swo/license/SWO_1000069
http://www.ebi.ac.uk/swo/SWO_0000159
http://purl.obolibrary.org/obo/BFO_0000055
http://purl.obolibrary.org/obo/bfo/axiom/008-002
http://www.ebi.ac.uk/swo/SWO_0000719
http://www.ebi.ac.uk/swo/SWO_0000529
http://www.ebi.ac.uk/swo/SWO_0000339
http://purl.obolibrary.org/obo/OBI_0002356
http://www.ebi.ac.uk/swo/SWO_1100105
http://www.ebi.ac.uk/swo/data/SWO_3000032
http://purl.obolibrary.org/obo/RO_0002608
http://www.ebi.ac.uk/swo/SWO_0000561
http://purl.obolibrary.org/obo/IAO_0000121
http://www.ebi.ac.uk/swo/SWO_0000371
http://www.ebi.ac.uk/swo/SWO_0000181
http://www.ebi.ac.uk/swo/SWO_1100097
http://www.referent-tracking.com/_RTU/papers/CeustersICbookRevised.pdf
http://purl.obolibrary.org/obo/bfo/axiom/0000004
http://purl.obolibrary.org/obo/IAO_0000116
http://purl.obolibrary.org/obo/BFO_0000001
http://www.ebi.ac.uk/swo/SWO_0000165
http://www.ebi.ac.uk/swo/SWO_0000714
http://www.ebi.ac.uk/swo/SWO_0000278
http://www.ebi.ac.uk/swo/SWO_0000524
http://www.ebi.ac.uk/swo/SWO_1100137
http://www.ebi.ac.uk/swo/SWO_0000334
http://edamontology.org/format_2333
http://www.ebi.ac.uk/swo/SWO_0000696
http://edamontology.org/format_3162
http://www.ebi.ac.uk/swo/version/SWO_2000008
http://www.ebi.ac.uk/swo/SWO_1100071
http://www.ebi.ac.uk/swo/version/SWO_2000028
http://www.ebi.ac.uk/swo/SWO_0000182
http://www.ebi.ac.uk/swo/SWO_0000682
http://www.ebi.ac.uk/swo/SWO_1100104
http://www.ebi.ac.uk/swo/SWO_0000251
http://www.ebi.ac.uk/swo/SWO_0000659
http://www.ebi.ac.uk/swo/SWO_0000279
http://www.ebi.ac.uk/swo/SWO_0000415
http://www.ebi.ac.uk/swo/SWO_0000089
http://www.ebi.ac.uk/swo/SWO_0000143
http://www.ebi.ac.uk/swo/SWO_0000691
http://www.ebi.ac.uk/swo/SWO_0000118
http://purl.obolibrary.org/obo/IAO_0000410
http://www.ebi.ac.uk/swo/license/SWO_1000137
http://www.ebi.ac.uk/swo/SWO_1100066
http://purl.obolibrary.org/obo/RO_0002336
http://purl.obolibrary.org/obo/RO_0002304
http://www.ebi.ac.uk/swo/data/SWO_3000020
http://purl.obolibrary.org/obo/RO_0002630
http://www.ebi.ac.uk/swo/SWO_0000654
http://www.ebi.ac.uk/swo/SWO_0000274
http://www.ebi.ac.uk/swo/SWO_0000139
http://purl.obolibrary.org/obo/IAO_0000226
http://purl.obolibrary.org/obo/OBI_0000760
http://www.ebi.ac.uk/swo/SWO_0000617
http://www.ebi.ac.uk/swo/SWO_0000237
http://purl.obolibrary.org/obo/IAO_0000102
http://www.ebi.ac.uk/swo/SWO_0000047
http://www.ebi.ac.uk/swo/SWO_0000599
http://www.ebi.ac.uk/swo/data/SWO_3000015
http://www.ebi.ac.uk/swo/SWO_1100082
http://www.ebi.ac.uk/swo/license/SWO_1000144
http://www.ebi.ac.uk/swo/maturity/SWO_9000072
http://purl.obolibrary.org/obo/OBI_0200172
http://www.ebi.ac.uk/swo/SWO_0000576
http://purl.obolibrary.org/obo/bfo/axiom/131-004
http://purl.obolibrary.org/obo/OBI_0000778
http://edamontology.org/data_1636
http://www.ebi.ac.uk/swo/SWO_0000612
http://www.ebi.ac.uk/swo/SWO_0000422
http://www.ebi.ac.uk/swo/SWO_0000490
http://www.ebi.ac.uk/swo/SWO_0000042
http://www.ebi.ac.uk/swo/SWO_0000238
http://www.ebi.ac.uk/swo/organization/SWO_9000009
http://www.ebi.ac.uk/swo/SWO_0000594
http://edamontology.org/EDAM.owl
http://www.ebi.ac.uk/swo/objective/SWO_7000016
http://www.ebi.ac.uk/swo/SWO_0000082
http://www.ebi.ac.uk/swo/SWO_0000072
http://www.ebi.ac.uk/swo/SWO_1100002
http://www.ebi.ac.uk/swo/SWO_9000076
http://purl.obolibrary.org/obo/bfo/axiom/060-002
http://www.ontodm.com/OntoDM-core/OntoDM_419460
http://www.ebi.ac.uk/swo/SWO_0000557
http://www.ebi.ac.uk/swo/data/SWO_3000002
http://www.ebi.ac.uk/swo/SWO_0000367
http://www.ebi.ac.uk/swo/SWO_0000177
http://purl.obolibrary.org/obo/OBI_0200171
